# Created by Octave 4.0.0, Tue Sep 08 13:39:27 2015 Eastern Daylight Time <unknown@Loki>
# name: maxtpre
# type: matrix
# rows: 8
# columns: 8
 1.422222222222222 1.422222222222222 1.422222222222222 1.422222222222222 1.422222222222222 1.422222222222222 1.422222222222222 1.422222222222222
 1.244444444444444 1.244444444444444 1.244444444444444 4.03 1.244444444444444 1.244444444444444 1.244444444444444 1.244444444444444
 1.066666666666667 1.066666666666667 4.02 6.02 4.02 1.066666666666667 1.066666666666667 4.02
 0.888888888888889 1.01 4.01 6.02 4.01 1.01 4.01 8.01
 0.9142857142857144 0.9142857142857144 1.02 4.01 1.02 0.9142857142857144 4.02 8.02
 1.142857142857143 1.142857142857143 5.03 1.142857142857143 1.142857142857143 1.142857142857143 4.03 8.02
 1.371428571428571 5.04 5.04 5.04 1.371428571428571 1.371428571428571 1.371428571428571 4.03
 1.6 1.6 5.04 1.6 1.6 1.6 1.6 1.6


